Time [s],Value,Parity Error,Framing Error
1.868797100000000,0x04,,
1.869955500000000,0x6C,,
1.871252800000000,0xFF,,
1.872399200000000,0xFF,,
1.873544900000000,0x01,,
1.874689900000000,0x06,,
1.875835600000000,0x00,,
1.876981300000000,0x03,,
1.878127200000000,0x21,,
1.879272700000000,0x01,,
1.880418300000000,0x08,,
1.881563500000000,0xCB,,
1.887582700000000,0x00,,Error
2.176860500000000,0xFF,,
2.178015900000000,0xFF,,
2.179171200000000,0x01,,
2.180328100000000,0x04,,
2.181484300000000,0x8A,,
2.182640500000000,0x00,,
2.183798400000000,0x04,,
2.184957300000000,0x6C,,
2.186254400000000,0xFF,,
2.187400800000000,0xFF,,
2.188545900000000,0x01,,
2.189690900000000,0x06,,
2.190836000000000,0x00,,
2.191981700000000,0x03,,
2.193127000000000,0x21,,
2.194272500000000,0x01,,
2.195418100000000,0x08,,
2.196563200000000,0xCB,,
2.202581700000000,0x00,,Error
2.435864100000000,0xFF,,
2.437019100000000,0xFF,,
2.438174600000000,0x01,,
2.439330700000000,0x04,,
2.440487300000000,0xCD,,
2.441644000000000,0x00,,
2.442802100000000,0x3B,,
2.443961200000000,0xF2,,
2.445331900000000,0xFF,,
2.446478400000000,0xFF,,
2.447623400000000,0x01,,
2.448768300000000,0x3D,,
2.449913400000000,0x00,,
2.451059300000000,0x3B,,
2.452204700000000,0xD0,,
2.453350700000000,0x0B,,
2.454496100000000,0xF6,,
2.455642200000000,0x82,,
2.456787600000000,0x82,,
2.457933600000000,0x80,,
2.459079000000000,0x03,,
2.460225100000000,0x00,,
2.461370500000000,0x3C,,
2.462516600000000,0x00,,
2.463662000000000,0x50,,
2.464808000000000,0x10,,
2.465953400000000,0x00,,
2.467099400000000,0x00,,
2.468244800000000,0xC8,,
2.469390800000000,0x09,,
2.470536100000000,0xDC,,
2.471682100000000,0xDC,,
2.472827500000000,0xDC,,
2.473973500000000,0x29,,
2.475118900000000,0x21,,
2.476264900000000,0x1D,,
2.477410300000000,0x19,,
2.478556400000000,0x14,,
2.479701900000000,0x00,,
2.480847900000000,0x3C,,
2.481993400000000,0x00,,
2.483139400000000,0x3C,,
2.484284900000000,0x00,,
2.485431100000000,0x3C,,
2.486576600000000,0x00,,
2.487722700000000,0x00,,
2.488868200000000,0x00,,
2.490014400000000,0x00,,
2.491159900000000,0x00,,
2.492306000000000,0x01,,
2.493451600000000,0xE3,,
2.494597700000000,0xC0,,
2.495743200000000,0x00,,
2.496889300000000,0x50,,
2.498034800000000,0x00,,
2.499181000000000,0x50,,
2.500326500000000,0x00,,
2.501472700000000,0x50,,
2.502618100000000,0x00,,
2.503764300000000,0x00,,
2.504909700000000,0x00,,
2.506055800000000,0x16,,
2.507201200000000,0x0A,,
2.508347300000000,0x16,,
2.509492800000000,0x00,,
2.510638900000000,0x00,,
2.511784400000000,0x78,,
2.512930500000000,0x32,,
2.514075900000000,0x64,,
2.515221900000000,0x50,,
2.516367300000000,0x50,,
2.517513400000000,0x64,,
2.518658400000000,0x09,,
2.524677200000000,0x00,,Error
2.570864000000000,0xFF,,
2.572019700000000,0xFF,,
2.573175500000000,0x01,,
2.574331500000000,0x04,,
2.575488800000000,0xCD,,
2.576645500000000,0x3B,,
2.577803600000000,0x24,,
2.578962300000000,0xCE,,
2.580298400000000,0xFF,,
2.581444900000000,0xFF,,
2.582589900000000,0x01,,
2.583735000000000,0x26,,
2.584879900000000,0x00,,
2.586026000000000,0x23,,
2.587171400000000,0xE3,,
2.588316900000000,0x00,,
2.589462900000000,0x00,,
2.590608300000000,0x00,,
2.591754300000000,0x53,,
2.592899700000000,0x41,,
2.594045700000000,0x33,,
2.595191100000000,0x33,,
2.596337200000000,0x2A,,
2.597482600000000,0x2A,,
2.598628600000000,0x2A,,
2.599774100000000,0x2A,,
2.600920100000000,0x00,,
2.602065500000000,0x00,,
2.603211600000000,0x00,,
2.604357000000000,0x00,,
2.605503000000000,0x00,,
2.606648400000000,0x00,,
2.607794400000000,0x00,,
2.608939800000000,0x00,,
2.610085900000000,0x00,,
2.611231200000000,0x00,,
2.612377100000000,0x00,,
2.613522400000000,0x00,,
2.614668400000000,0x00,,
2.615813700000000,0x00,,
2.616959600000000,0x00,,
2.618104900000000,0x00,,
2.619251000000000,0x00,,
2.620396400000000,0x00,,
2.621542500000000,0x00,,
2.622687800000000,0x00,,
2.623833900000000,0x00,,
2.624979300000000,0x00,,
2.626125400000000,0x01,,
2.627270400000000,0x2F,,
2.633289900000000,0x00,,Error
2.672037100000000,0xFF,,
2.673192300000000,0xFF,,
2.674347800000000,0x01,,
2.675503800000000,0x3E,,
2.676660200000000,0xCB,,
2.677816100000000,0x00,,
2.678974800000000,0x3B,,
2.680134400000000,0xD0,,
2.681293400000000,0x0B,,
2.682452300000000,0xF6,,
2.683611100000000,0x82,,
2.684770900000000,0x82,,
2.685930400000000,0x80,,
2.687089900000000,0x03,,
2.688249100000000,0x00,,
2.689407900000000,0x3C,,
2.690567400000000,0x00,,
2.691727400000000,0x50,,
2.692887200000000,0x10,,
2.694047000000000,0x00,,
2.695206800000000,0x00,,
2.696366600000000,0xC8,,
2.697526500000000,0x09,,
2.698686100000000,0xDC,,
2.699844700000000,0xDC,,
2.701004400000000,0xDC,,
2.702164100000000,0x29,,
2.703323500000000,0x21,,
2.704482200000000,0x1D,,
2.705641200000000,0x19,,
2.706800200000000,0x14,,
2.707959200000000,0x00,,
2.709118100000000,0x3C,,
2.710277500000000,0x00,,
2.711437000000000,0x3C,,
2.712597100000000,0x00,,
2.713756900000000,0x3C,,
2.714915800000000,0x00,,
2.716074600000000,0x00,,
2.717233500000000,0x00,,
2.718392300000000,0x00,,
2.719551100000000,0x00,,
2.720709900000000,0x01,,
2.721868900000000,0xE3,,
2.723027600000000,0xC0,,
2.724187400000000,0x00,,
2.725347200000000,0x50,,
2.726506500000000,0x00,,
2.727665400000000,0x50,,
2.728824200000000,0x00,,
2.729983300000000,0x50,,
2.731143500000000,0x00,,
2.732304000000000,0x00,,
2.733464400000000,0x00,,
2.734624800000000,0x16,,
2.735785000000000,0x0A,,
2.736944200000000,0x16,,
2.738103100000000,0x00,,
2.739262000000000,0x00,,
2.740420900000000,0x78,,
2.741580900000000,0x32,,
2.742740900000000,0x64,,
2.743900700000000,0x50,,
2.745059900000000,0x50,,
2.746218500000000,0x64,,
2.747376500000000,0x3D,,
2.753530700000000,0x00,,Error
2.787965400000000,0xFF,,
2.789121100000000,0xFF,,
2.790276600000000,0x01,,
2.791432000000000,0x27,,
2.792588200000000,0xCB,,
2.793744300000000,0x3B,,
2.794902700000000,0x23,,
2.796061600000000,0xE3,,
2.797221200000000,0x00,,
2.798381100000000,0x00,,
2.799540900000000,0x00,,
2.800700700000000,0x53,,
2.801860000000000,0x41,,
2.803019900000000,0x33,,
2.804178900000000,0x33,,
2.805338500000000,0x2A,,
2.806497400000000,0x2A,,
2.807656200000000,0x2A,,
2.808815100000000,0x2A,,
2.809973800000000,0x00,,
2.811132700000000,0x00,,
2.812291700000000,0x00,,
2.813450500000000,0x00,,
2.814609400000000,0x00,,
2.815768100000000,0x00,,
2.816926900000000,0x00,,
2.818085700000000,0x00,,
2.819244600000000,0x00,,
2.820403400000000,0x00,,
2.821562800000000,0x00,,
2.822721600000000,0x00,,
2.823880700000000,0x00,,
2.825040200000000,0x00,,
2.826199200000000,0x00,,
2.827358100000000,0x00,,
2.828516900000000,0x00,,
2.829675800000000,0x00,,
2.830835100000000,0x00,,
2.831993800000000,0x00,,
2.833153100000000,0x00,,
2.834312000000000,0x00,,
2.835471300000000,0x01,,
2.836630100000000,0x28,,
2.842785400000000,0x00,,Error
2.858852700000000,0xFF,,
2.860008500000000,0xFF,,
2.861163200000000,0x01,,
2.862319100000000,0x04,,
2.863475200000000,0x8A,,
2.864631000000000,0x00,,
2.865789200000000,0x04,,
2.866947600000000,0x6C,,
2.868245500000000,0xFF,,
2.869391800000000,0xFF,,
2.870536900000000,0x01,,
2.871681900000000,0x06,,
2.872826900000000,0x00,,
2.873972500000000,0x03,,
2.875117800000000,0x21,,
2.876263200000000,0x01,,
2.877408700000000,0x08,,
2.878553700000000,0xCB,,
2.884572900000000,0x00,,Error
3.114846400000000,0xFF,,
3.116002100000000,0xFF,,
3.117157300000000,0x01,,
3.118313300000000,0x04,,
3.119469900000000,0x8A,,
3.120625700000000,0x00,,
3.121784200000000,0x04,,
3.122943800000000,0x6C,,
3.124238600000000,0xFF,,
3.125384900000000,0xFF,,
3.126530000000000,0x01,,
3.127674900000000,0x06,,
3.128820000000000,0x00,,
3.129965500000000,0x03,,
3.131110700000000,0x21,,
3.132256100000000,0x01,,
3.133401500000000,0x08,,
3.134546500000000,0xCB,,
3.140564900000000,0x00,,Error
3.431848000000000,0xFF,,
3.433003400000000,0xFF,,
3.434158600000000,0x01,,
3.435314500000000,0x04,,
3.436471000000000,0x8A,,
3.437626800000000,0x00,,
3.438785500000000,0x04,,
3.439945100000000,0x6C,,
3.441240100000000,0xFF,,
3.442386500000000,0xFF,,
3.443532100000000,0x01,,
3.444677100000000,0x06,,
3.445822700000000,0x00,,
3.446968300000000,0x03,,
3.448114200000000,0x21,,
3.449259700000000,0x01,,
3.450405200000000,0x08,,
3.451550400000000,0xCB,,
3.457569500000000,0x00,,Error
3.742842200000000,0xFF,,
3.743997600000000,0xFF,,
3.745152700000000,0x01,,
3.746308500000000,0x04,,
3.747465200000000,0x8A,,
3.748620900000000,0x00,,
3.749779600000000,0x04,,
3.750939000000000,0x6C,,
3.752234500000000,0xFF,,
3.753381000000000,0xFF,,
3.754526600000000,0x01,,
3.755671600000000,0x06,,
3.756817300000000,0x00,,
3.757963000000000,0x03,,
3.759108900000000,0x21,,
3.760254500000000,0x01,,
3.761400100000000,0x08,,
3.762545400000000,0xCB,,
3.768563800000000,0x00,,Error
4.126837700000000,0xFF,,
4.127993600000000,0xFF,,
4.129149900000000,0x01,,
4.130305400000000,0x04,,
4.131461600000000,0x8A,,
4.132617500000000,0x00,,
4.133775200000000,0x04,,
4.134933400000000,0x6C,,
4.136224000000000,0xFF,,
4.137370400000000,0xFF,,
4.138516100000000,0x01,,
4.139661100000000,0x06,,
4.140806800000000,0x00,,
4.141952400000000,0x03,,
4.143098200000000,0x21,,
4.144243800000000,0x01,,
4.145389300000000,0x08,,
4.146534500000000,0xCB,,
4.152553200000000,0x00,,Error
4.458831300000000,0xFF,,
4.459986900000000,0xFF,,
4.461141900000000,0x01,,
4.462297400000000,0x04,,
4.463453500000000,0x8A,,
4.464609700000000,0x00,,
4.465767700000000,0x04,,
4.466926300000000,0x6C,,
4.468225300000000,0xFF,,
4.469371900000000,0xFF,,
4.470516800000000,0x01,,
4.471662400000000,0x06,,
4.472807400000000,0x00,,
4.473953700000000,0x03,,
4.475098900000000,0x21,,
4.476244500000000,0x01,,
4.477390100000000,0x08,,
4.478535100000000,0xCB,,
4.484554300000000,0x00,,Error
4.769829800000000,0xFF,,
4.770985700000000,0xFF,,
4.772140500000000,0x01,,
4.773296000000000,0x04,,
4.774452500000000,0x8A,,
4.775608300000000,0x00,,
4.776765900000000,0x04,,
4.777924400000000,0x6C,,
4.779223600000000,0xFF,,
4.780370300000000,0xFF,,
4.781515300000000,0x01,,
4.782661100000000,0x06,,
4.783806200000000,0x00,,
4.784952600000000,0x03,,
4.786097800000000,0x21,,
4.787243600000000,0x01,,
4.788389200000000,0x08,,
4.789534400000000,0xCB,,
4.795551600000000,0x00,,Error
