Time [s],Value,Parity Error,Framing Error
10.925951749999999,0x01,,
10.927109250000001,0x04,,
10.928266000000001,0x8A,,
10.929422000000001,0x00,,
10.930580500000000,0x04,,
10.931739000000000,0x6C,,
10.933031500000000,0xFF,,
10.934174750000000,0xFF,,
10.935316500000001,0x01,,
10.936458249999999,0x06,,
10.937599750000000,0x00,,
10.938742250000001,0x04,,
10.939883999999999,0x02,,
10.941026000000001,0x01,,
10.942168499999999,0x08,,
10.943310000000000,0xE9,,
10.949330750000000,0x00,,Error
11.237638499999999,0xFF,,
11.238794000000000,0xFF,,
11.239949500000000,0x01,,
11.241106500000001,0x04,,
11.242263250000001,0x8A,,
11.243419749999999,0x00,,
11.244577749999999,0x04,,
11.245736250000000,0x6C,,
11.247029250000001,0xFF,,
11.248172250000000,0xFF,,
11.249314500000001,0x01,,
11.250456249999999,0x06,,
11.251598500000000,0x00,,
11.252740749999999,0x04,,
11.253883249999999,0x02,,
11.255025500000000,0x01,,
11.256167749999999,0x08,,
11.257309500000000,0xE9,,
11.263329499999999,0x00,,Error
11.604629750000001,0xFF,,
11.605785750000001,0xFF,,
11.606941000000001,0x01,,
11.608097250000000,0x04,,
11.609254000000000,0x8A,,
11.610410000000000,0x00,,
11.611568000000000,0x04,,
11.612726500000001,0x6C,,
11.614020500000001,0xFF,,
11.615163750000001,0xFF,,
11.616306000000000,0x01,,
11.617447750000000,0x06,,
11.618589999999999,0x00,,
11.619732250000000,0x04,,
11.620874750000000,0x02,,
11.622017000000000,0x01,,
11.623159250000000,0x08,,
11.624301000000001,0xE9,,
11.630319750000000,0x00,,Error
11.943629250000001,0xFF,,
11.944785250000001,0xFF,,
11.945941250000001,0x01,,
11.947097500000000,0x04,,
11.948253749999999,0x8A,,
11.949409500000000,0x00,,
11.950567749999999,0x04,,
11.951726250000000,0x6C,,
11.953021250000001,0xFF,,
11.954164250000000,0xFF,,
11.955306500000001,0x01,,
11.956448249999999,0x06,,
11.957590500000000,0x00,,
11.958733000000001,0x04,,
11.959875500000001,0x02,,
11.961017500000001,0x01,,
11.962159750000000,0x08,,
11.963301749999999,0xE9,,
11.969321250000000,0x00,,Error
12.242620750000000,0xFF,,
12.243776750000000,0xFF,,
12.244933000000000,0x01,,
12.246089000000000,0x04,,
12.247245749999999,0x8A,,
12.248401749999999,0x00,,
12.249560000000001,0x04,,
12.250718500000000,0x6C,,
12.252013000000000,0xFF,,
12.253156250000000,0xFF,,
12.254298000000000,0x01,,
12.255439750000001,0x06,,
12.256581499999999,0x00,,
12.257724000000000,0x04,,
12.258865999999999,0x02,,
12.260008250000000,0x01,,
12.261150250000000,0x08,,
12.262292250000000,0xE9,,
12.268312750000000,0x00,,Error
12.625624250000000,0xFF,,
12.626779750000001,0xFF,,
12.627936000000000,0x01,,
12.629092000000000,0x04,,
12.630248750000000,0x8A,,
12.631404500000000,0x00,,
12.632562500000001,0x04,,
12.633721000000000,0x6C,,
12.635015750000001,0xFF,,
12.636159250000000,0xFF,,
12.637301000000001,0x01,,
12.638442749999999,0x06,,
12.639584500000000,0x00,,
12.640727000000000,0x04,,
12.641869000000000,0x02,,
12.643011000000000,0x01,,
12.644153500000000,0x08,,
12.645295250000000,0xE9,,
12.651316749999999,0x00,,Error
12.994612500000001,0xFF,,
12.995768249999999,0xFF,,
12.996923499999999,0x01,,
12.998079000000001,0x04,,
12.999236249999999,0x8A,,
13.000392500000000,0x00,,
13.001551500000000,0x04,,
13.002711000000000,0x6C,,
13.004003000000001,0xFF,,
13.005146249999999,0xFF,,
13.006288500000000,0x01,,
13.007430250000001,0x06,,
13.008572750000001,0x00,,
13.009715000000000,0x04,,
13.010857500000000,0x02,,
13.011999749999999,0x01,,
13.013142000000000,0x08,,
13.014284000000000,0xE9,,
13.020302750000001,0x00,,Error
13.309612500000000,0xFF,,
13.310767750000000,0xFF,,
13.311923500000001,0x01,,
13.313080500000000,0x04,,
13.314236749999999,0x8A,,
13.315392500000000,0x00,,
13.316550500000000,0x04,,
13.317709250000000,0x6C,,
13.319003750000000,0xFF,,
13.320147000000000,0xFF,,
13.321288750000001,0x01,,
13.322430499999999,0x06,,
13.323572250000000,0x00,,
13.324714750000000,0x04,,
13.325856750000000,0x02,,
13.326999000000001,0x01,,
13.328141250000000,0x08,,
13.329283000000000,0xE9,,
13.335302750000000,0x00,,Error
13.682606000000000,0xFF,,
13.683762500000000,0xFF,,
13.684917750000000,0x01,,
13.686074000000000,0x04,,
13.687230749999999,0x8A,,
13.688387750000000,0x00,,
13.689546249999999,0x04,,
13.690704750000000,0x6C,,
13.691997000000001,0xFF,,
13.693140250000001,0xFF,,
13.694281999999999,0x01,,
13.695423999999999,0x06,,
13.696565500000000,0x00,,
13.697708000000000,0x04,,
13.698850000000000,0x02,,
13.699992000000000,0x01,,
13.701134500000000,0x08,,
13.702276250000001,0xE9,,
13.708296000000001,0x00,,Error
